0.0549448,0.57925
-0.890589,0.168096
-0.239484,-0.987153
0.249409,0.0522851
0.830682,0.321907
0.802271,0.290222
-0.224349,-0.512664
-0.0529852,0.492123
0.351316,0.0639384
-0.09224,0.67193
0.837354,0.2702
-0.269322,-0.581331
-0.524408,0.122439
-0.390559,0.729966
0.279933,0.306214
0.790199,0.362595
-0.860204,0.207275
-0.185978,0.0272728
-0.814708,0.254235
-0.616301,0.433835
0.382776,0.0770757
-0.248384,-0.435605
0.975261,-0.389918
-0.754313,0.220553
0.102548,-0.556301
0.919416,0.444956
-0.0930898,-0.776833
-0.274709,0.400767
-0.199751,-0.219158
-0.214692,-0.300459
0.774874,0.389701
-0.953434,-0.0845231
-0.426789,-0.816636
0.935495,0.27106
0.798809,0.37216
-0.693653,-0.704605
-0.248985,-0.100181
0.023035,-0.128942
-0.279625,-0.315475
-0.834457,-0.57422
-0.461987,-0.0611539
-0.708766,0.334002
0.141354,-0.378372
-0.462647,-0.540053
-0.125627,-0.957552
0.349213,0.234834
0.138695,0.705413
-0.253828,0.342087
-0.144793,-0.199318
-0.762076,-0.33918
-0.170407,0.415164
-0.177232,-0.461601
-0.513143,0.584664
0.303707,-0.216887
0.973687,-0.325472
-0.547142,-0.0587562
0.836267,-0.445298
-0.744298,-0.251181
0.774874,0.389701
-0.793781,0.568804
-0.707981,0.0907333
-0.562763,0.0537993
-0.878717,0.165536
0.953355,-0.310452
0.102346,-0.706377
0.261647,0.352896
-0.558482,-0.541999
-0.802565,0.541846
0.941887,-0.364319
-0.825066,-0.269028
0.264908,0.267423
0.180652,0.0373674
-0.417241,0.850435
-0.275483,0.440202
-0.206824,0.635872
-0.223863,-0.482617
-0.496459,0.109634
-0.616046,-0.421443
0.226257,-0.136945
0.939763,-0.365335
0.930274,0.418394
0.0249527,-0.253108
-0.133585,0.830313
0.960027,-0.319682
-0.0150059,0.458344
0.141852,-0.00763637
0.909686,-0.351541
-0.285419,-0.0394505
-0.0721244,0.736901
0.230411,0.2149
-0.0494892,-0.613395
-0.0492902,0.496773
-0.880468,-0.508579
0.780271,-0.387731
0.812944,0.451929
-0.705257,0.794394
-0.335844,-0.117517
-0.318885,0.898858
0.0663206,0.350118
0.896907,-0.257733
-0.52031,0.365049
-0.733672,0.681982
-0.610611,-0.653526
-0.00546253,0.0570388
-0.785469,0.58397
-0.0590921,0.46575
-0.194194,0.931279
0.906545,0.285857
-0.033396,0.466955
0.0612825,-0.0599925
0.0326832,-0.747095
-0.460903,-0.252044
0.96964,-0.311287
-0.951914,-0.213539
0.00900115,0.0109547
-0.729221,-0.607272
-0.437312,0.0450262
0.810173,0.274878
-0.230305,-0.0886415
-0.751292,0.634478
0.881601,0.38299
0.891656,-0.245468
-0.558525,0.449307
0.000997313,-0.385315
0.991883,-0.37573
0.931758,0.302466
-0.450967,0.814132
0.102548,-0.556301
-0.782544,0.213777
-0.734761,-0.423192
-0.922754,0.0409047
0.799521,-0.328969
-0.638513,-0.436267
0.256579,-0.580404
-0.363744,0.214719
0.842957,0.391942
-0.732077,-0.270512
-0.642458,-0.71315
-0.953261,0.310744
0.296501,-0.235188
0.916822,0.377231
-0.600366,-0.765712
-0.811769,-0.592792
-0.242489,-0.311145
-0.375133,-0.681842
-0.0275304,0.281634
0.0688865,-0.284928
-0.284596,-0.780133
0.785037,0.359687
0.943896,-0.348082
-0.0467265,0.0958559
-0.728207,0.179503
0.20859,-0.498194
-0.58661,0.83665
-0.259775,-0.900049
-0.596918,0.128117
-0.290207,-0.496775
-0.0313416,-0.809731
0.770996,0.355352
0.779307,-0.338057
-0.30211,-0.54219
-0.383447,-0.20736
-0.38789,-0.699911
-0.744298,-0.251181
-0.208097,0.765601
0.847395,0.430055
0.243559,-0.13971
-0.162116,-0.401429
0.944405,-0.453863
-0.0989146,-0.54065
-0.29724,-0.116535
-0.133585,0.830313
-0.618396,-0.287298
0.311299,0.0815341
-0.102268,-0.240632
-0.214692,-0.300459
-0.893335,-0.0199107
0.166548,-0.664854
0.245305,0.22518
-0.442941,-0.515589
-0.827791,-0.00947135
0.878328,0.246405
0.0101043,0.326206
0.924631,-0.397647
0.840066,-0.436366
0.870383,0.280436
-0.16501,-0.640114
0.882563,0.391845
0.142281,-0.471067
