0.0549448,0.57925
-0.61621,0.520555
0.264908,0.267423
-0.194679,-0.575966
0.904245,-0.372864
0.173878,-0.589
-0.533534,0.259733
-0.397659,0.18397
-0.334102,-0.877943
0.316007,0.245396
0.222009,-0.0332208
-0.72956,-0.574029
-0.0632664,-0.310714
-0.570771,0.144407
-0.868682,0.43086
-0.217653,0.293269
-0.58468,0.794259
-0.664717,-0.546862
0.0923438,0.231509
0.973207,-0.386278
0.859593,0.25898
-0.0695717,-0.224539
0.7895,0.343385
-0.492202,0.510991
-0.716838,0.43355
-0.336314,0.00284061
-0.21349,-0.875645
-0.818782,-0.279266
0.180652,0.0373674
-0.248985,-0.100181
-0.734284,-0.771239
-0.82164,-0.00622782
-0.49091,-0.101644
0.85028,0.292851
-0.798263,-0.258434
-0.694092,0.781481
-0.456551,-0.78082
0.990167,-0.33422
0.0226463,0.136679
0.856317,0.429888
0.832527,0.28656
0.907945,0.353205
-0.437743,0.8157
0.150864,-0.364178
-0.102712,-0.362794
-0.621471,-0.344682
-0.635795,-0.1794
-0.762814,0.584339
0.860598,-0.352956
-0.714364,0.471673
-0.868682,0.43086
-0.372464,-0.55578
-0.218118,0.0352786
-0.379277,-0.766597
-0.22034,0.887396
0.135849,0.0503061
-0.194358,-0.759306
-0.773788,0.685672
0.0511357,0.512151
0.102754,-0.522242
-0.72829,-0.0470029
0.0402154,0.192328
0.935892,0.303799
-0.272415,0.565493
0.0768359,0.346045
-0.809543,0.00859377
-0.186334,0.986676
0.804279,0.310614
-0.621471,-0.344682
0.833986,0.350486
0.132808,-0.33561
-0.423656,0.622789
0.00023268,0.296546
-0.230305,-0.0886415
-0.579481,0.655524
-0.0850989,0.150308
-0.58468,0.794259
-0.49091,-0.101644
-0.610892,0.570655
-0.653159,-0.571632
0.934628,0.330202
-0.347512,-0.0153929
-0.732805,-0.0954979
0.167085,-0.182025
0.860598,-0.352956
0.944115,0.342635
-0.0892193,-0.550423
0.966817,0.36844
0.84522,0.422313
-0.166022,0.744021
-0.492072,-0.795684
-0.764753,-0.231791
0.0234821,0.376072
-0.697677,0.467282
-0.0463731,-0.532903
-0.538895,0.237148
-0.33414,-0.977505
-0.0719238,0.680054
-0.523321,-0.443594
0.823383,-0.45656
-0.396882,-0.585079
-0.783923,-0.669919
0.960027,-0.319682
-0.254696,0.734195
-0.427009,0.179957
-0.440188,0.758691
0.76413,-0.35244
0.864098,-0.442137
0.864098,-0.442137
0.833986,0.350486
0.0899883,-0.413422
-0.0938877,-0.0827401
0.102935,0.329483
-0.732426,0.639059
0.865662,-0.43488
0.915024,-0.418904
0.0628349,0.641347
0.0379895,0.38653
-0.301224,-0.301158
0.270227,0.371955
0.201672,-0.405714
-0.363744,0.214719
0.966817,0.36844
0.938289,-0.381444
-0.223296,0.546957
-0.495941,-0.143557
0.159386,0.305974
0.798809,0.37216
-0.431512,0.348185
-0.48011,-0.721323
0.178208,-0.412215
-0.0722616,0.5816
0.239091,0.00981752
-0.195842,0.647852
0.89643,-0.423967
-0.593048,-0.685215
0.964628,0.339112
0.329692,0.357002
-0.228551,0.94463
-0.373503,-0.444607
-0.00176809,0.254314
-0.186334,0.986676
0.803656,0.382117
-0.505548,0.628514
0.11462,-0.689106
-0.158819,0.146577
-0.524126,-0.213586
-0.162066,0.494675
-0.926999,-0.198024
-0.672352,-0.375428
0.0919207,0.774117
-0.185978,0.0272728
-0.249949,-0.979946
-0.426789,-0.816636
0.0249527,-0.253108
-0.0194306,0.702454
-0.757177,-0.367638
0.994344,0.344044
-0.580917,-0.77807
0.279933,0.306214
-0.531936,0.833619
0.215306,-0.33479
0.929637,-0.317808
0.00341901,0.514936
-0.745954,-0.260324
-0.371736,0.366137
-0.122615,-0.775901
-0.657207,-0.513545
-0.148449,-0.170424
0.775946,-0.374303
-0.599014,0.228803
-0.0441573,-0.759502
-0.00130936,-0.784391
0.264749,-0.500191
-0.651495,0.282891
-0.415952,0.0214844
-0.0722616,0.5816
0.391048,0.137032
-0.684585,0.461487
-0.163293,0.374278
0.293438,-0.134708
-0.462557,0.125196
-0.298451,-0.246565
0.973199,-0.367535
-0.0297572,-0.443359
-0.493103,-0.0902503
-0.042316,-0.529926
-0.112626,0.673811
-0.829542,-0.284442
-0.628237,0.184256
-0.301224,-0.301158
-0.288023,-0.164648
0.886762,-0.335315
-0.340031,0.557118
-0.917968,0.21528
-0.224349,-0.512664
-0.505948,0.382702
-0.625925,0.568617
-0.158854,0.777229
0.115258,0.260722
-0.825066,-0.269028
-0.452984,-0.415448
0.939734,0.360309
0.907277,-0.32744
0.857958,-0.383974
-0.811769,-0.592792
-0.00906589,0.459738
-0.722132,0.218495
-0.170533,-0.617821
-0.416504,0.0436497
0.806416,0.346901
-0.095599,-0.473341
0.0660934,-0.0704858
-0.103103,-0.846659
0.878048,-0.381312
-0.253828,0.342087
-0.708766,0.334002
-0.622101,0.0838501
-0.564171,-0.060118
0.961321,-0.315118
-0.383447,-0.20736
-0.246916,0.586629
0.801937,-0.412926
0.0942869,0.454661
-0.0815729,0.784337
-0.27922,0.215211
0.166548,-0.664854
-0.417511,-0.507201
0.316742,0.120546
-0.908675,-0.046242
0.888165,0.287488
0.810208,-0.367454
-0.153764,-0.649611
-0.72875,0.672802
0.907755,-0.27574
-0.0874066,-0.264531
0.820758,-0.404629
-0.211983,0.730084
0.115076,-0.360017
-0.485752,-0.615554
0.237583,-0.384413
-0.348233,0.714841
0.907945,0.353205
-0.432022,-0.415726
-0.278901,-0.600594
0.0253238,-0.344346
-0.705257,0.794394
-0.630875,-0.117593
-0.301224,-0.301158
0.0285193,-0.369182
-0.894359,-0.452739
-0.962138,0.173043
0.323369,-0.230764
0.198641,-0.482867
0.774874,0.389701
0.0457539,0.471278
0.0379895,0.38653
0.842202,-0.309614
-0.832882,0.489705
-0.436494,-0.631681
0.230629,0.385553
-0.748237,-0.0322954
-0.0271861,0.38175
-0.114987,0.829907
-0.065233,-0.779112
0.856952,0.290811
-0.09224,0.67193
-0.789264,0.0257741
0.011549,-0.808237
-0.371362,-0.145794
-0.379048,-0.664487
0.781628,0.311581
-0.748064,0.168315
-0.885606,0.159982
0.904311,0.337379
0.875855,0.315387
0.0688865,-0.284928
0.137776,0.145528
-0.697677,0.467282
-0.288023,-0.164648
-0.163293,0.374278
0.0151365,0.11291
0.954597,0.385858
0.366325,0.0703295
0.890652,0.450673
-0.52031,0.365049
0.846736,-0.292293
0.012738,0.314691
-0.684838,-0.261964
0.878901,0.457911
0.226241,0.219092
0.0777423,0.703075
-0.187774,0.983489
0.211491,-0.392668
0.869651,0.393256
-0.31446,-0.675853
0.0899883,-0.413422
0.23023,-0.260347
-0.855864,-0.283941
-0.593048,-0.685215
0.32748,0.306335
-0.657425,-0.00928376
-0.707981,0.0907333
0.212003,-0.598038
0.0328689,0.545645
-0.120036,0.660039
